t_s,x_m,h_m,q_m2_per_s
10,540.5,6,0
10,541.5,6,0
10,542.5,6,0
10,543.5,6,0
10,544.5,6,0
10,545.5,6,0
10,546.5,6,0
10,547.5,6,0
10,548.5,6,0
10,549.5,6,0
10,550.5,6,0
10,551.5,6,0
10,552.5,6,0
10,553.5,6,0
10,554.5,6,0
10,555.5,6,0
10,556.5,6,0
10,557.5,6,0
10,558.5,6,0
10,559.5,6,0
10,560.5,6,0
10,561.5,6,0
10,562.5,6,0
10,563.5,6,0
10,564.5,6,0
10,565.5,6,0
10,566.5,6,0
10,567.5,6,0
10,568.5,6,0
10,569.5,6,0
10,570.5,6,0
10,571.5,6,0
10,572.5,6,0
10,573.5,6,0
10,574.5,6,0
10,575.5,6,0
10,576.5,6,0
10,577.5,6,0
10,578.5,6,0
10,579.5,6,0
10,580.5,6,0
10,581.5,6,0
10,582.5,6,0
10,583.5,6,0
10,584.5,6,0
10,585.5,6,0
10,586.5,6,0
10,587.5,6,0
10,588.5,6,0
10,589.5,6,0
10,590.5,6,0
10,591.5,6,0
10,592.5,6,0
10,593.5,6,0
10,594.5,6,0
10,595.5,6,0
10,596.5,6,0
10,597.5,6,0
10,598.5,6,0
10,599.5,6,0
10,600.5,6,0
10,601.5,6,0
10,602.5,6,0
10,603.5,6,0
10,604.5,6,0
10,605.5,6,0
10,606.5,6,0
10,607.5,6,0
10,608.5,6,0
10,609.5,6,0
10,610.5,6,0
10,611.5,6,0
10,612.5,6,0
10,613.5,6,0
10,614.5,6,0
10,615.5,6,0
10,616.5,6,0
10,617.5,6,0
10,618.5,6,0
10,619.5,6,0
10,620.5,6,0
10,621.5,6,0
10,622.5,6,0
10,623.5,6,0
10,624.5,6,0
10,625.5,6,0
10,626.5,6,0
10,627.5,6,0
10,628.5,6,0
10,629.5,6,0
10,630.5,6,0
10,631.5,6,0
10,632.5,6,0
10,633.5,6,0
10,634.5,6,0
10,635.5,6,0
10,636.5,6,0
10,637.5,6,0
10,638.5,6,0
10,639.5,6,0
10,640.5,6,0
10,641.5,6,0
10,642.5,6,0
10,643.5,6,0
10,644.5,6,0
10,645.5,6,0
10,646.5,6,0
10,647.5,6,0
10,648.5,6,0
10,649.5,6,0
10,650.5,6,0
10,651.5,6,0
10,652.5,6,0
10,653.5,6,0
10,654.5,6,0
10,655.5,6,0
10,656.5,6,0
10,657.5,6,0
10,658.5,6,0
10,659.5,6,0
10,660.5,6,0
10,661.5,6,0
10,662.5,6,0
10,663.5,6,0
10,664.5,6,0
10,665.5,6,0
10,666.5,6,0
10,667.5,6,0
10,668.5,6,0
10,669.5,6,0
10,670.5,6,0
10,671.5,6,0
10,672.5,6,0
10,673.5,6,0
10,674.5,6,0
10,675.5,6,0
10,676.5,6,0
10,677.5,6,0
10,678.5,6,0
10,679.5,6,0
10,680.5,6,0
10,681.5,6,0
10,682.5,6,0
10,683.5,6,0
10,684.5,6,0
10,685.5,6,0
10,686.5,6,0
10,687.5,6,0
10,688.5,6,0
10,689.5,6,0
10,690.5,6,0
10,691.5,6,0
10,692.5,6,0
10,693.5,6,0
10,694.5,6,0
10,695.5,6,0
10,696.5,6,0
10,697.5,6,0
10,698.5,6,0
10,699.5,6,0
10,700.5,6,0
10,701.5,6,0
10,702.5,6,0
10,703.5,6,0
10,704.5,6,0
10,705.5,6,0
10,706.5,6,0
10,707.5,6,0
10,708.5,6,0
10,709.5,6,0
10,710.5,6,0
10,711.5,6,0
10,712.5,6,0
10,713.5,6,0
10,714.5,6,0
10,715.5,6,0
10,716.5,6,0
10,717.5,6,0
10,718.5,6,0
10,719.5,6,0
10,720.5,6,0
10,721.5,6,0
10,722.5,6,0
10,723.5,6,0
10,724.5,6,0
10,725.5,6,0
10,726.5,6,0
10,727.5,6,0
10,728.5,6,0
10,729.5,6,0
10,730.5,6,0
10,731.5,6,0
10,732.5,6,0
10,733.5,6,0
10,734.5,6,0
10,735.5,6,0
10,736.5,6,0
10,737.5,6,0
10,738.5,6,0
10,739.5,6,0
10,740.5,6,0
10,741.5,6,0
10,742.5,6,0
10,743.5,6,0
10,744.5,6,0
10,745.5,6,0
10,746.5,6,0
10,747.5,6,0
10,748.5,6,0
10,749.5,6,0
10,750.5,6,0
10,751.5,6,0
10,752.5,6,0
10,753.5,6,0
10,754.5,6,0
10,755.5,6,0
10,756.5,6,0
10,757.5,6,0
10,758.5,6,0
10,759.5,6,0
10,760.5,6,0
10,761.5,6,0
10,762.5,6,0
10,763.5,6,0
10,764.5,6,0
10,765.5,6,0
10,766.5,6,0
10,767.5,6,0
10,768.5,6,0
10,769.5,6,0
10,770.5,6,0
10,771.5,6,0
10,772.5,6,0
10,773.5,6,0
10,774.5,6,0
10,775.5,6,0
10,776.5,6,0
10,777.5,6,0
10,778.5,6,0
10,779.5,6,0
10,780.5,6,0
10,781.5,6,0
10,782.5,6,0
10,783.5,6,0
10,784.5,6,0
10,785.5,6,0
10,786.5,6,0
10,787.5,6,0
10,788.5,6,0
10,789.5,6,0
10,790.5,6,0
10,791.5,6,0
10,792.5,6,0
10,793.5,6,0
10,794.5,6,0
10,795.5,6,0
10,796.5,6,0
10,797.5,6,0
10,798.5,6,0
10,799.5,6,1.6798232e-322
10,800.5,6,3.77550145e-319
10,801.5,6,8.34295534e-316
10,802.5,6,1.83449634e-312
10,803.5,6,4.01692252e-309
10,804.5,6,8.75380287e-306
10,805.5,6,1.89508207e-302
10,806.5,6,4.06417298e-299
10,807.5,6,8.60549116e-296
10,808.5,6,1.79275522e-292
10,809.5,6,3.66237421e-289
10,810.5,6,7.31496248e-286
10,811.5,6,1.42487344e-282
10,812.5,6,2.70125231e-279
10,813.5,6,4.9759921e-276
10,814.5,6,8.89595417e-273
10,815.5,6,1.54215316e-269
10,816.5,6,2.59084804e-266
10,817.5,6,4.21710511e-263
10,818.5,6,6.6502832e-260
10,819.5,6,1.01633867e-256
10,820.5,6,1.50620721e-253
10,821.5,6,2.16719588e-250
10,822.5,6,3.03438088e-247
10,823.5,6,4.15386467e-244
10,824.5,6,5.61873289e-241
10,825.5,6,7.69402092e-238
10,826.5,6,1.12244889e-234
10,827.5,6,1.89220303e-231
10,828.5,6,3.93132193e-228
10,829.5,6,9.84711582e-225
10,830.5,6,2.73752843e-221
10,831.5,6,7.87672382e-218
10,832.5,6,2.26089208e-214
10,833.5,6,6.37322962e-211
10,834.5,6,1.75373394e-207
10,835.5,6,4.69952882e-204
10,836.5,6,1.22467942e-200
10,837.5,6,3.09912395e-197
10,838.5,6,7.60313392e-194
10,839.5,6,1.80591302e-190
10,840.5,6,4.15279803e-187
10,841.5,6,9.27339273e-184
10,842.5,6,2.02848263e-180
10,843.5,6,4.42394141e-177
10,844.5,6,9.89337601e-174
10,845.5,6,2.34229508e-170
10,846.5,6,5.97688755e-167
10,847.5,6,1.62546111e-163
10,848.5,6,4.55544283e-160
10,849.5,6,1.26840531e-156
10,850.5,6,3.41334185e-153
10,851.5,6,8.72421046e-150
10,852.5,6,2.0963523e-146
10,853.5,6,4.70818451e-143
10,854.5,6,9.84999628e-140
10,855.5,6,1.91592044e-136
10,856.5,6,3.46111353e-133
10,857.5,6,5.80400024e-130
10,858.5,6,9.03350642e-127
10,859.5,6,1.30522118e-123
10,860.5,6,1.75157186e-120
10,861.5,6,2.18507577e-117
10,862.5,6,2.53743282e-114
10,863.5,6,2.74859544e-111
10,864.5,6,2.7857161e-108
10,865.5,6,2.65307766e-105
10,866.5,6,2.38826326e-102
10,867.5,6,2.04692633e-99
10,868.5,6,1.684278e-96
10,869.5,6,1.34219794e-93
10,870.5,6,1.04672029e-90
10,871.5,6,8.15197984e-88
10,872.5,6,6.69883165e-85
10,873.5,6,6.55410992e-82
10,874.5,6,8.563213e-79
10,875.5,6,1.40153379e-75
10,876.5,6,2.436781e-72
10,877.5,6,4.08829015e-69
10,878.5,6,6.58371954e-66
10,879.5,6,1.08698696e-62
10,880.5,6,1.98777457e-59
10,881.5,6,3.9501686e-56
10,882.5,6,7.70018014e-53
10,883.5,6,1.35664007e-49
