# p2d-trans-short — Pseudo-2D smooth sub-to-supercritical, B1, 200 m
# SWASHES 3.5.3; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 8001 stations (20x model resolution nx=400)
t_s,x_m,h_m,q_m2_per_s
1800,7,1.249482942,2.122090139
1800,7.025,1.249436659,2.122240811
1800,7.05,1.249390337,2.122391639
1800,7.075,1.249343977,2.122542623
1800,7.1,1.249297579,2.122693764
1800,7.125,1.249251142,2.122845061
1800,7.15,1.249204666,2.122996514
1800,7.175,1.249158151,2.123148124
1800,7.2,1.249111598,2.123299891
1800,7.225,1.249065007,2.123451815
1800,7.25,1.249018376,2.123603897
1800,7.275,1.248971707,2.123756135
1800,7.3,1.248924999,2.12390853
1800,7.325,1.248878253,2.124061084
1800,7.35,1.248831467,2.124213794
1800,7.375,1.248784643,2.124366663
1800,7.4,1.24873778,2.124519689
1800,7.425,1.248690878,2.124672873
1800,7.45,1.248643937,2.124826215
1800,7.475,1.248596957,2.124979716
1800,7.5,1.248549939,2.125133374
1800,7.525,1.248502881,2.125287192
1800,7.55,1.248455784,2.125441167
1800,7.575,1.248408649,2.125595302
1800,7.6,1.248361474,2.125749595
1800,7.625,1.24831426,2.125904047
1800,7.65,1.248267007,2.126058659
1800,7.675,1.248219715,2.126213429
1800,7.7,1.248172384,2.126368359
1800,7.725,1.248125013,2.126523449
1800,7.75,1.248077604,2.126678697
1800,7.775,1.248030155,2.126834106
1800,7.8,1.247982667,2.126989675
1800,7.825,1.24793514,2.127145403
1800,7.85,1.247887573,2.127301291
1800,7.875,1.247839967,2.12745734
1800,7.9,1.247792322,2.127613549
1800,7.925,1.247744637,2.127769919
1800,7.95,1.247696913,2.127926449
1800,7.975,1.24764915,2.12808314
1800,8,1.247601347,2.128239991
1800,8.025,1.247553505,2.128397004
1800,8.05,1.247505623,2.128554178
1800,8.075,1.247457701,2.128711513
1800,8.1,1.24740974,2.128869009
1800,8.125,1.24736174,2.129026667
1800,8.15,1.2473137,2.129184486
1800,8.175,1.24726562,2.129342468
1800,8.2,1.247217501,2.129500611
1800,8.225,1.247169342,2.129658915
1800,8.25,1.247121143,2.129817383
1800,8.275,1.247072905,2.129976012
1800,8.3,1.247024626,2.130134804
1800,8.325,1.246976308,2.130293758
1800,8.35,1.246927951,2.130452875
1800,8.375,1.246879553,2.130612154
1800,8.4,1.246831116,2.130771597
1800,8.425,1.246782639,2.130931202
1800,8.45,1.246734121,2.131090971
1800,8.475,1.246685564,2.131250903
1800,8.5,1.246636967,2.131410998
1800,8.525,1.24658833,2.131571256
1800,8.55,1.246539653,2.131731679
1800,8.575,1.246490936,2.131892265
1800,8.6,1.246442179,2.132053015
1800,8.625,1.246393382,2.132213929
1800,8.65,1.246344545,2.132375007
1800,8.675,1.246295667,2.13253625
1800,8.7,1.24624675,2.132697657
1800,8.725,1.246197792,2.132859228
1800,8.75,1.246148795,2.133020964
1800,8.775,1.246099756,2.133182865
1800,8.8,1.246050678,2.133344931
1800,8.825,1.24600156,2.133507162
1800,8.85,1.245952401,2.133669558
1800,8.875,1.245903201,2.133832119
1800,8.9,1.245853962,2.133994846
1800,8.925,1.245804682,2.134157738
1800,8.95,1.245755362,2.134320796
1800,8.975,1.245706001,2.13448402
1800,9,1.2456566,2.13464741
1800,9.025,1.245607158,2.134810966
1800,9.05,1.245557676,2.134974688
1800,9.075,1.245508153,2.135138576
1800,9.1,1.24545859,2.135302631
1800,9.125,1.245408987,2.135466853
1800,9.15,1.245359342,2.135631241
1800,9.175,1.245309657,2.135795796
1800,9.2,1.245259932,2.135960518
1800,9.225,1.245210165,2.136125407
1800,9.25,1.245160358,2.136290464
1800,9.275,1.245110511,2.136455687
1800,9.3,1.245060622,2.136621079
1800,9.325,1.245010693,2.136786638
1800,9.35,1.244960723,2.136952364
1800,9.375,1.244910712,2.137118259
1800,9.4,1.244860661,2.137284321
1800,9.425,1.244810568,2.137450552
1800,9.45,1.244760435,2.137616951
1800,9.475,1.24471026,2.137783518
1800,9.5,1.244660045,2.137950254
1800,9.525,1.244609789,2.138117159
1800,9.55,1.244559491,2.138284232
1800,9.575,1.244509153,2.138451474
1800,9.6,1.244458774,2.138618886
1800,9.625,1.244408353,2.138786466
