t_s,x_m,h_m,q_m2_per_s
6000,313.5,0.709055904,2.07181451
6000,314.5,0.704249146,2.07944116
6000,315.5,0.700629889,2.08459125
6000,316.5,0.71120825,2.10404696
6000,317.5,0.720644252,2.12234432
6000,318.5,0.724310107,2.12344712
6000,319.5,0.729012832,2.12750635
6000,320.5,0.733212164,2.1155026
6000,321.5,0.724863197,2.09524287
6000,322.5,0.727399075,2.10590722
6000,323.5,0.731997692,2.1197757
6000,324.5,0.735934169,2.13423156
6000,325.5,0.745705841,2.16818682
6000,326.5,0.753029544,2.16828816
6000,327.5,0.720690623,2.10631001
6000,328.5,0.727310676,2.09944447
6000,329.5,0.736515088,2.1160068
6000,330.5,0.742997589,2.14857972
6000,331.5,0.752489566,2.17174727
6000,332.5,0.761157413,2.18475477
6000,333.5,0.765090639,2.19225363
6000,334.5,0.762609875,2.18801421
6000,335.5,0.767757438,2.20458703
6000,336.5,0.784010357,2.23242595
6000,337.5,0.790232137,2.24159409
6000,338.5,0.790300699,2.24877138
6000,339.5,0.788306021,2.25356049
6000,340.5,0.791610596,2.2502323
6000,341.5,0.767397768,2.22345716
6000,342.5,0.768036695,2.20987488
6000,343.5,0.774035017,2.21341325
6000,344.5,0.780014419,2.2130039
6000,345.5,0.788535625,2.2230571
6000,346.5,0.795599511,2.23690067
6000,347.5,0.789031644,2.23249476
6000,348.5,0.778340206,2.20596709
6000,349.5,0.77700939,2.18789732
6000,350.5,0.780006641,2.17797834
6000,351.5,0.777532243,2.17636905
6000,352.5,0.772882767,2.18590333
6000,353.5,0.775428697,2.20990076
6000,354.5,0.795271689,2.19717078
6000,355.5,0.785550706,2.15015859
6000,356.5,0.77766901,2.14711063
6000,357.5,0.761813502,2.19724772
6000,358.5,0.77017042,2.19903738
6000,359.5,0.76444788,2.15717492
6000,360.5,0.78401416,2.13152573
6000,361.5,0.796158606,2.16003084
6000,362.5,0.775117769,2.14414491
6000,363.5,0.740697164,2.09937733
6000,364.5,0.7462101,2.12004251
6000,365.5,0.763170698,2.12683384
6000,366.5,0.780585549,2.12616623
6000,367.5,0.78043112,2.17899719
6000,368.5,0.785415476,2.25140182
6000,369.5,0.801541861,2.29546366
6000,370.5,0.791582432,2.28674076
6000,371.5,0.801245715,2.25239892
6000,372.5,0.800393243,2.22684485
6000,373.5,0.786347704,2.21917556
6000,374.5,0.776872736,2.24010261
6000,375.5,0.764005159,2.16587334
6000,376.5,0.748475391,2.10900057
6000,377.5,0.740305993,2.10459614
6000,378.5,0.760236541,2.10330025
6000,379.5,0.749695156,2.08543285
6000,380.5,0.741931975,2.05197499
6000,381.5,0.730151363,2.04539539
6000,382.5,0.730813036,2.03884335
6000,383.5,0.727138918,2.03877379
6000,384.5,0.736495712,2.04753723
6000,385.5,0.721434745,2.00299863
6000,386.5,0.703715513,1.88936783
6000,387.5,0.665946482,1.81272912
6000,388.5,0.65526765,1.82026097
6000,389.5,0.636001328,1.80425029
6000,390.5,0.632198301,1.82500384
6000,391.5,0.638057118,1.83383503
6000,392.5,0.632087997,1.79801594
6000,393.5,0.63968323,1.80256439
6000,394.5,0.648401811,1.82066799
6000,395.5,0.645000795,1.85280849
6000,396.5,0.648274759,1.87533487
6000,397.5,0.658811793,1.87326837
6000,398.5,0.674867933,1.86060193
6000,399.5,0.701201529,1.86413797
6000,400.5,0.683097229,1.8709938
6000,401.5,0.652846322,1.84771527
6000,402.5,0.652957589,1.88017009
6000,403.5,0.664368073,1.9108075
6000,404.5,0.679070461,1.91871758
6000,405.5,0.686284683,1.90297698
6000,406.5,0.671885718,1.84749434
6000,407.5,0.679163239,1.8048186
6000,408.5,0.634640293,1.79044653
6000,409.5,0.632419257,1.7647054
6000,410.5,0.61254611,1.70879868
6000,411.5,0.612649009,1.70404392
6000,412.5,0.617119127,1.7510909
6000,413.5,0.628417246,1.79261058
6000,414.5,0.63867649,1.76072033
6000,415.5,0.636175158,1.7310812
6000,416.5,0.630256303,1.7281168
6000,417.5,0.644731701,1.72041157
6000,418.5,0.600161737,1.66419439
6000,419.5,0.601202617,1.67235089
6000,420.5,0.611362279,1.72384583
6000,421.5,0.622066977,1.75038434
6000,422.5,0.649824463,1.74038879
6000,423.5,0.660563882,1.76972475
6000,424.5,0.672928838,1.79358325
6000,425.5,0.670280956,1.81035632
6000,426.5,0.657233856,1.84588174
6000,427.5,0.669157932,1.86800827
6000,428.5,0.660395977,1.87717197
6000,429.5,0.664242465,1.84035562
6000,430.5,0.70228362,1.78096409
6000,431.5,0.627329346,1.8144356
6000,432.5,0.643166928,1.81171927
6000,433.5,0.628656123,1.78110168
6000,434.5,0.635308881,1.80144704
6000,435.5,0.640554621,1.81283161
6000,436.5,0.630745022,1.77511964
6000,437.5,0.634166555,1.77747298
6000,438.5,0.647003342,1.81283865
6000,439.5,0.65119223,1.83202869
6000,440.5,0.657509199,1.84631257
6000,441.5,0.662032717,1.87468286
6000,442.5,0.680072751,1.89776113
6000,443.5,0.678023307,1.897362
6000,444.5,0.656450088,1.83367969
6000,445.5,0.635947832,1.79626661
6000,446.5,0.637170211,1.77922129
6000,447.5,0.643959286,1.79294573
6000,448.5,0.652326231,1.80135799
6000,449.5,0.655993321,1.81357686
6000,450.5,0.660722,1.81405542
6000,451.5,0.652671846,1.78742599
6000,452.5,0.659284382,1.7737498
6000,453.5,0.669170651,1.78102941
6000,454.5,0.67766012,1.81087535
6000,455.5,0.673914188,1.8499927
6000,456.5,0.677061334,1.87993623
6000,457.5,0.666146439,1.88142843
6000,458.5,0.684353488,1.90892221
6000,459.5,0.687495605,1.87532907
6000,460.5,0.693824286,1.8240223
6000,461.5,0.694059527,1.84655707
6000,462.5,0.69218045,1.86029207
6000,463.5,0.695739265,1.8496711
6000,464.5,0.704669679,1.86770153
6000,465.5,0.725633969,1.88662479
6000,466.5,0.727497659,1.90616547
6000,467.5,0.724862119,1.94116803
6000,468.5,0.714314218,1.90234817
6000,469.5,0.723104456,1.8892718
6000,470.5,0.736431734,1.94233539
6000,471.5,0.763710323,1.97845614
6000,472.5,0.772069736,1.94773187
6000,473.5,0.775087913,1.97111486
6000,474.5,0.773608319,2.02576605
6000,475.5,0.772371991,2.01158651
6000,476.5,0.7755473,2.0305265
6000,477.5,0.788755223,2.07050191
6000,478.5,0.795642112,2.07951328
6000,479.5,0.816399209,2.06088931
6000,480.5,0.814386383,2.03122545
6000,481.5,0.821252361,1.99489245
6000,482.5,0.793368812,2.01737259
6000,483.5,0.78437701,2.00664462
6000,484.5,0.793315529,1.99104012
6000,485.5,0.807552982,1.98548663
6000,486.5,0.817497834,1.99904466
6000,487.5,0.828150185,2.0261647
6000,488.5,0.83793561,2.05654271
6000,489.5,0.852843904,2.08909519
6000,490.5,0.869405961,2.12525599
6000,491.5,0.889501172,2.15445784
6000,492.5,0.905693332,2.16966573
6000,493.5,0.919811991,2.19420668
6000,494.5,0.928236205,2.23317335
6000,495.5,0.942358006,2.25757262
6000,496.5,0.961441048,2.27567317
6000,497.5,0.971084375,2.29904861
6000,498.5,0.97987639,2.32127202
6000,499.5,0.994193435,2.34051725
6000,500.5,1.01188882,2.38707842
6000,501.5,1.01414602,2.38138089
