# macdonald-periodic — MacDonald 5000 m periodic channel, subcritical
# SWASHES 3.2.3; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 100001 stations (20x model resolution nx=5000)
t_s,x_m,h_m,q_m2_per_s
12000,17.7,1.152745818,2
12000,17.75,1.152823871,2
12000,17.8,1.152901922,2
12000,17.85,1.15297997,2
12000,17.9,1.153058015,2
12000,17.95,1.153136057,2
12000,18,1.153214096,2
12000,18.05,1.153292133,2
12000,18.1,1.153370167,2
12000,18.15,1.153448198,2
12000,18.2,1.153526226,2
12000,18.25,1.153604251,2
12000,18.3,1.153682274,2
12000,18.35,1.153760294,2
12000,18.4,1.153838311,2
12000,18.45,1.153916325,2
12000,18.5,1.153994336,2
12000,18.55,1.154072345,2
12000,18.6,1.15415035,2
12000,18.65,1.154228353,2
12000,18.7,1.154306353,2
12000,18.75,1.154384349,2
12000,18.8,1.154462343,2
12000,18.85,1.154540334,2
12000,18.9,1.154618323,2
12000,18.95,1.154696308,2
12000,19,1.15477429,2
12000,19.05,1.154852269,2
12000,19.1,1.154930246,2
12000,19.15,1.155008219,2
12000,19.2,1.15508619,2
12000,19.25,1.155164157,2
12000,19.3,1.155242122,2
12000,19.35,1.155320083,2
12000,19.4,1.155398042,2
12000,19.45,1.155475997,2
12000,19.5,1.15555395,2
12000,19.55,1.1556319,2
12000,19.6,1.155709846,2
12000,19.65,1.15578779,2
12000,19.7,1.15586573,2
12000,19.75,1.155943667,2
12000,19.8,1.156021602,2
12000,19.85,1.156099533,2
12000,19.9,1.156177461,2
12000,19.95,1.156255386,2
12000,20,1.156333308,2
12000,20.05,1.156411227,2
12000,20.1,1.156489143,2
12000,20.15,1.156567056,2
12000,20.2,1.156644966,2
12000,20.25,1.156722872,2
12000,20.3,1.156800775,2
12000,20.35,1.156878676,2
12000,20.4,1.156956573,2
12000,20.45,1.157034467,2
12000,20.5,1.157112358,2
12000,20.55,1.157190245,2
12000,20.6,1.15726813,2
12000,20.65,1.157346011,2
12000,20.7,1.157423889,2
12000,20.75,1.157501764,2
12000,20.8,1.157579635,2
12000,20.85,1.157657504,2
12000,20.9,1.157735369,2
12000,20.95,1.157813231,2
12000,21,1.15789109,2
12000,21.05,1.157968945,2
12000,21.1,1.158046798,2
12000,21.15,1.158124646,2
12000,21.2,1.158202492,2
12000,21.25,1.158280335,2
12000,21.3,1.158358174,2
12000,21.35,1.15843601,2
12000,21.4,1.158513842,2
12000,21.45,1.158591671,2
12000,21.5,1.158669497,2
12000,21.55,1.15874732,2
12000,21.6,1.158825139,2
12000,21.65,1.158902955,2
12000,21.7,1.158980768,2
12000,21.75,1.159058577,2
12000,21.8,1.159136383,2
12000,21.85,1.159214185,2
12000,21.9,1.159291985,2
12000,21.95,1.15936978,2
12000,22,1.159447573,2
12000,22.05,1.159525362,2
12000,22.1,1.159603147,2
12000,22.15,1.159680929,2
12000,22.2,1.159758708,2
12000,22.25,1.159836483,2
12000,22.3,1.159914255,2
12000,22.35,1.159992024,2
12000,22.4,1.160069788,2
12000,22.45,1.16014755,2
12000,22.5,1.160225308,2
12000,22.55,1.160303063,2
12000,22.6,1.160380814,2
12000,22.65,1.160458561,2
12000,22.7,1.160536305,2
12000,22.75,1.160614046,2
12000,22.8,1.160691783,2
12000,22.85,1.160769516,2
12000,22.9,1.160847246,2
12000,22.95,1.160924973,2
12000,23,1.161002696,2
12000,23.05,1.161080415,2
12000,23.1,1.161158131,2
12000,23.15,1.161235843,2
12000,23.2,1.161313552,2
12000,23.25,1.161391257,2
12000,23.3,1.161468958,2
12000,23.35,1.161546656,2
12000,23.4,1.16162435,2
12000,23.45,1.161702041,2
12000,23.5,1.161779728,2
12000,23.55,1.161857411,2
12000,23.6,1.161935091,2
12000,23.65,1.162012767,2
12000,23.7,1.16209044,2
12000,23.75,1.162168108,2
12000,23.8,1.162245774,2
12000,23.85,1.162323435,2
12000,23.9,1.162401093,2
12000,23.95,1.162478747,2
12000,24,1.162556397,2
12000,24.05,1.162634044,2
12000,24.1,1.162711687,2
12000,24.15,1.162789326,2
12000,24.2,1.162866962,2
12000,24.25,1.162944593,2
12000,24.3,1.163022221,2
12000,24.35,1.163099846,2
12000,24.4,1.163177466,2
12000,24.45,1.163255083,2
12000,24.5,1.163332696,2
12000,24.55,1.163410305,2
12000,24.6,1.163487911,2
12000,24.65,1.163565512,2
12000,24.7,1.16364311,2
12000,24.75,1.163720704,2
12000,24.8,1.163798294,2
12000,24.85,1.16387588,2
12000,24.9,1.163953463,2
12000,24.95,1.164031041,2
12000,25,1.164108616,2
12000,25.05,1.164186187,2
12000,25.1,1.164263754,2
12000,25.15,1.164341317,2
12000,25.2,1.164418877,2
12000,25.25,1.164496432,2
12000,25.3,1.164573984,2
12000,25.35,1.164651531,2
12000,25.4,1.164729075,2
12000,25.45,1.164806615,2
12000,25.5,1.164884151,2
12000,25.55,1.164961683,2
12000,25.6,1.16503921,2
12000,25.65,1.165116734,2
12000,25.7,1.165194255,2
12000,25.75,1.165271771,2
12000,25.8,1.165349283,2
12000,25.85,1.165426791,2
12000,25.9,1.165504295,2
12000,25.95,1.165581795,2
12000,26,1.165659291,2
12000,26.05,1.165736783,2
12000,26.1,1.165814272,2
12000,26.15,1.165891756,2
12000,26.2,1.165969236,2
12000,26.25,1.166046712,2
12000,26.3,1.166124184,2
12000,26.35,1.166201651,2
12000,26.4,1.166279115,2
12000,26.45,1.166356575,2
12000,26.5,1.166434031,2
12000,26.55,1.166511482,2
12000,26.6,1.16658893,2
12000,26.65,1.166666373,2
12000,26.7,1.166743812,2
12000,26.75,1.166821248,2
12000,26.8,1.166898679,2
12000,26.85,1.166976105,2
12000,26.9,1.167053528,2
12000,26.95,1.167130947,2
12000,27,1.167208361,2
12000,27.05,1.167285771,2
12000,27.1,1.167363178,2
12000,27.15,1.167440579,2
12000,27.2,1.167517977,2
12000,27.25,1.167595371,2
12000,27.3,1.16767276,2
12000,27.35,1.167750145,2
12000,27.4,1.167827526,2
12000,27.45,1.167904903,2
12000,27.5,1.167982275,2
12000,27.55,1.168059643,2
12000,27.6,1.168137007,2
12000,27.65,1.168214367,2
12000,27.7,1.168291722,2
12000,27.75,1.168369073,2
12000,27.8,1.16844642,2
12000,27.85,1.168523763,2
12000,27.9,1.168601101,2
12000,27.95,1.168678435,2
12000,28,1.168755765,2
12000,28.05,1.16883309,2
12000,28.1,1.168910411,2
12000,28.15,1.168987728,2
12000,28.2,1.16906504,2
12000,28.25,1.169142348,2
12000,28.3,1.169219652,2
12000,28.35,1.169296951,2
12000,28.4,1.169374246,2
12000,28.45,1.169451536,2
12000,28.5,1.169528823,2
12000,28.55,1.169606104,2
12000,28.6,1.169683382,2
12000,28.65,1.169760655,2
12000,28.7,1.169837923,2
12000,28.75,1.169915187,2
12000,28.8,1.169992447,2
12000,28.85,1.170069702,2
12000,28.9,1.170146953,2
12000,28.95,1.170224199,2
12000,29,1.170301441,2
12000,29.05,1.170378678,2
12000,29.1,1.170455911,2
12000,29.15,1.17053314,2
12000,29.2,1.170610363,2
12000,29.25,1.170687583,2
12000,29.3,1.170764798,2
12000,29.35,1.170842008,2
12000,29.4,1.170919214,2
12000,29.45,1.170996415,2
12000,29.5,1.171073612,2
12000,29.55,1.171150804,2
12000,29.6,1.171227992,2
12000,29.65,1.171305175,2
12000,29.7,1.171382354,2
12000,29.75,1.171459528,2
12000,29.8,1.171536697,2
12000,29.85,1.171613862,2
12000,29.9,1.171691022,2
12000,29.95,1.171768178,2
12000,30,1.171845329,2
12000,30.05,1.171922475,2
12000,30.1,1.171999617,2
12000,30.15,1.172076754,2
12000,30.2,1.172153886,2
12000,30.25,1.172231014,2
12000,30.3,1.172308137,2
12000,30.35,1.172385256,2
12000,30.4,1.172462369,2
12000,30.45,1.172539478,2
12000,30.5,1.172616583,2
12000,30.55,1.172693683,2
12000,30.6,1.172770777,2
12000,30.65,1.172847868,2
12000,30.7,1.172924953,2
12000,30.75,1.173002034,2
12000,30.8,1.17307911,2
12000,30.85,1.173156182,2
12000,30.9,1.173233248,2
12000,30.95,1.17331031,2
12000,31,1.173387367,2
12000,31.05,1.173464419,2
12000,31.1,1.173541467,2
12000,31.15,1.173618509,2
12000,31.2,1.173695547,2
12000,31.25,1.173772581,2
12000,31.3,1.173849609,2
12000,31.35,1.173926632,2
12000,31.4,1.174003651,2
12000,31.45,1.174080665,2
12000,31.5,1.174157674,2
12000,31.55,1.174234678,2
12000,31.6,1.174311677,2
12000,31.65,1.174388671,2
12000,31.7,1.174465661,2
12000,31.75,1.174542646,2
12000,31.8,1.174619625,2
12000,31.85,1.1746966,2
12000,31.9,1.17477357,2
12000,31.95,1.174850535,2
12000,32,1.174927495,2
12000,32.05,1.17500445,2
12000,32.1,1.175081401,2
12000,32.15,1.175158346,2
12000,32.2,1.175235286,2
12000,32.25,1.175312222,2
12000,32.3,1.175389152,2
12000,32.35,1.175466077,2
12000,32.4,1.175542998,2
12000,32.45,1.175619913,2
12000,32.5,1.175696824,2
12000,32.55,1.175773729,2
12000,32.6,1.17585063,2
12000,32.65,1.175927525,2
12000,32.7,1.176004416,2
12000,32.75,1.176081301,2
12000,32.8,1.176158181,2
12000,32.85,1.176235057,2
12000,32.9,1.176311927,2
12000,32.95,1.176388792,2
12000,33,1.176465652,2
12000,33.05,1.176542507,2
12000,33.1,1.176619357,2
12000,33.15,1.176696202,2
12000,33.2,1.176773042,2
12000,33.25,1.176849876,2
12000,33.3,1.176926706,2
12000,33.35,1.17700353,2
12000,33.4,1.17708035,2
12000,33.45,1.177157164,2
12000,33.5,1.177233973,2
12000,33.55,1.177310776,2
12000,33.6,1.177387575,2
12000,33.65,1.177464369,2
12000,33.7,1.177541157,2
12000,33.75,1.17761794,2
12000,33.8,1.177694718,2
12000,33.85,1.177771491,2
12000,33.9,1.177848258,2
12000,33.95,1.17792502,2
12000,34,1.178001777,2
12000,34.05,1.178078529,2
12000,34.1,1.178155276,2
12000,34.15,1.178232017,2
12000,34.2,1.178308753,2
12000,34.25,1.178385484,2
12000,34.3,1.17846221,2
12000,34.35,1.17853893,2
12000,34.4,1.178615645,2
12000,34.45,1.178692355,2
12000,34.5,1.178769059,2
